1,Beverages,,f,18,10, Chai,10 boxes x 20 bags,13.5
2,Condiments,,f,10,25, Syrup,12 - 550 ml bottles,7.5
3,Condiments,,f,22,10, Cajun Seasoning,48 - 6 oz jars,16.5
4,Oil,,f,21.35,10, Olive Oil,36 boxes,16.0125
5,"Jams, Preserves",,f,25,25, Boysenberry Spread,12 - 8 oz jars,18.75
6,Dried Fruit & Nuts,,f,30,10, Dried Pears,12 - 1 lb pkgs.,22.5
7,Sauces,,f,40,10, Curry Sauce,12 - 12 oz jars,30
8,Dried Fruit & Nuts,,f,23.25,10, Walnuts,40 - 100 g pkgs.,17.4375
9,Canned Fruit & Vegetables,,f,39,10, Fruit Cocktail,15.25 OZ,29.25
10,Baked Goods & Mixes,,f,9.2,5, Chocolate Biscuits Mix,10 boxes x 12 pieces,6.9
11,"Jams, Preserves",,f,81,10, Marmalade,30 gift boxes,60.75
12,Baked Goods & Mixes,,f,10,5, Scones,24 pkgs. x 4 pieces,7.5
13,Beverages,,f,14,15, Beer,24 - 12 oz bottles,10.5
14,Canned Meat,,f,18.4,30, Crab Meat,24 - 4 oz tins,13.8
15,Soups,,f,9.65,10, Clam Chowder,12 - 12 oz cans,7.2375
16,Beverages,,f,46,25, Coffee,16 - 500 g tins,34.5
17,Candy,,f,12.75,25, Chocolate,10 pkgs,9.5625
18,Dried Fruit & Nuts,,f,53,10, Dried Apples,50 - 300 g pkgs.,39.75
19,Grains,,f,7,25, Long Grain Rice,16 - 2 kg boxes,5.25
20,Pasta,,f,38,30, Gnocchi,24 - 250 g pkgs.,28.5
21,Pasta,,f,19.5,20, Ravioli,24 - 250 g pkgs.,14.625
22,Sauces,,f,21.05,10, Hot Pepper Sauce,32 - 8 oz bottles,15.7875
23,Sauces,,f,17,20, Tomato Sauce,24 - 8 oz jars,12.75
24,Dairy products,,f,34.8,10, Mozzarella,24 - 200 g pkgs.,26.1
25,Dried Fruit & Nuts,,f,10,5, Almonds,5 kg pkg.,7.5
26,Condiments,,f,13,15, Mustard,12 boxes,9.75
27,Dried Fruit & Nuts,,f,3.5,25, Dried Plums,1 lb bag,3
28,Beverages,,f,2.99,25, Green Tea,20 bags per box,2
29,Cereal,,f,4,, Granola,,2
30,"Chips, Snacks",,f,1.8,, Potato Chips,,0.5
31,Baked Goods & Mixes,,f,12.49,5, Brownie Mix,3 boxes,9
32,Baked Goods & Mixes,,f,15.99,5, Cake Mix,4 boxes,10.5
33,Beverages,,f,4,, Tea,100 count per box,2
34,Canned Fruit & Vegetables,,f,1.3,, Pears,15.25 OZ,1
35,Canned Fruit & Vegetables,,f,1.5,, Peaches,15.25 OZ,1
36,Canned Fruit & Vegetables,,f,1.8,, Pineapple,15.25 OZ,1
37,Canned Fruit & Vegetables,,f,2,, Cherry Pie Filling,15.25 OZ,1
38,Canned Fruit & Vegetables,,f,1.2,, Green Beans,14.5 OZ,1
39,Canned Fruit & Vegetables,,f,1.2,, Corn,14.5 OZ,1
40,Canned Fruit & Vegetables,,f,1.5,, Peas,14.5 OZ,1
41,Canned Meat,,f,2,, Tuna Fish,5 oz,0.5
42,Canned Meat,,f,4,, Smoked Salmon,5 oz,2
43,Cereal,,f,5,, Hot Cereal,,3
44,Soups,,f,1.89,, Vegetable Soup,,1
45,Soups,,f,1.95,, Chicken Soup,,1
